user_id,stage,conversion
user_11527,product_page,FALSE
user_11528,product_page,FALSE
user_11529,product_page,TRUE
user_11530,product_page,FALSE
user_11531,product_page,TRUE
user_11532,product_page,FALSE
user_11533,product_page,FALSE
user_11534,product_page,FALSE
user_11535,product_page,TRUE
user_11536,product_page,TRUE
user_11537,product_page,FALSE
user_11538,product_page,FALSE
user_11539,product_page,TRUE
user_11540,product_page,TRUE
user_11541,product_page,FALSE
user_11542,product_page,FALSE
user_11543,product_page,FALSE
user_11544,product_page,TRUE
user_11545,product_page,TRUE
user_11546,product_page,TRUE
user_11547,product_page,TRUE
user_11548,product_page,TRUE
user_11549,product_page,TRUE
user_11550,product_page,FALSE
user_11551,product_page,TRUE
user_11552,product_page,FALSE
user_11553,product_page,FALSE
user_11554,product_page,FALSE
user_11555,product_page,TRUE
user_11556,product_page,TRUE
user_11557,product_page,TRUE
user_11558,product_page,FALSE
user_11559,product_page,FALSE
user_11560,product_page,TRUE
user_11561,product_page,TRUE
user_11562,product_page,FALSE
user_11563,product_page,TRUE
user_11564,product_page,TRUE
user_11565,product_page,TRUE
user_11566,product_page,TRUE
user_11567,product_page,FALSE
user_11568,product_page,TRUE
user_11569,product_page,TRUE
user_11570,product_page,TRUE
user_11571,product_page,FALSE
user_11572,product_page,TRUE
user_11573,product_page,TRUE
user_11574,product_page,FALSE
user_11575,product_page,FALSE
user_11576,product_page,FALSE
user_11577,product_page,FALSE
user_11578,product_page,FALSE
user_11579,product_page,FALSE
user_11580,product_page,TRUE
user_11581,product_page,TRUE
user_11582,product_page,TRUE
user_11583,product_page,FALSE
user_11584,product_page,FALSE
user_11585,product_page,TRUE
user_11586,product_page,FALSE
user_11587,product_page,FALSE
user_11588,product_page,TRUE
user_11589,product_page,FALSE
user_11590,product_page,TRUE
user_11591,product_page,FALSE
user_11592,product_page,FALSE
user_11593,product_page,TRUE
user_11594,product_page,TRUE
user_11595,product_page,FALSE
user_11596,product_page,FALSE
user_11597,product_page,FALSE
user_11598,product_page,FALSE
user_11599,product_page,FALSE
user_11600,product_page,FALSE
user_11601,product_page,FALSE
user_11602,product_page,TRUE
user_11603,product_page,FALSE
user_11604,product_page,TRUE
user_11605,product_page,TRUE
user_11606,product_page,FALSE
user_11607,product_page,FALSE
user_11608,product_page,TRUE
user_11609,product_page,TRUE
user_11610,product_page,FALSE
user_11611,product_page,FALSE
user_11612,product_page,TRUE
user_11613,product_page,FALSE
user_11614,product_page,FALSE
user_11615,product_page,TRUE
user_11616,product_page,FALSE
user_11617,product_page,FALSE
user_11618,product_page,FALSE
user_11619,product_page,FALSE
user_11620,product_page,FALSE
user_11621,product_page,FALSE
user_11622,product_page,FALSE
user_11623,product_page,FALSE
user_11624,product_page,FALSE
user_11625,product_page,FALSE
user_11626,product_page,TRUE
user_11627,product_page,FALSE
user_11628,product_page,FALSE
user_11629,product_page,TRUE
user_11630,product_page,TRUE
user_11631,product_page,TRUE
user_11632,product_page,FALSE
user_11633,product_page,TRUE
user_11634,product_page,TRUE
user_11635,product_page,TRUE
user_11636,product_page,FALSE
user_11637,product_page,FALSE
user_11638,product_page,FALSE
user_11639,product_page,FALSE
user_11640,product_page,TRUE
user_11641,product_page,TRUE
user_11642,product_page,TRUE
user_11643,product_page,FALSE
user_11644,product_page,FALSE
user_11645,product_page,TRUE
user_11646,product_page,TRUE
user_11647,product_page,TRUE
user_11648,product_page,FALSE
user_11649,product_page,FALSE
user_11650,product_page,FALSE
user_11651,product_page,FALSE
user_11652,product_page,TRUE
user_11653,product_page,TRUE
user_11654,product_page,TRUE
user_11655,product_page,TRUE
user_11656,product_page,TRUE
user_11657,product_page,TRUE
user_11658,product_page,TRUE
user_11659,product_page,TRUE
user_11660,product_page,FALSE
user_11661,product_page,FALSE
user_11662,product_page,FALSE
user_11663,product_page,FALSE
user_11664,product_page,FALSE
user_11665,product_page,FALSE
user_11666,product_page,TRUE
user_11667,product_page,FALSE
user_11668,product_page,FALSE
user_11669,product_page,TRUE
user_11670,product_page,FALSE
user_11671,product_page,FALSE
user_11672,product_page,FALSE
user_11673,product_page,TRUE
user_11674,product_page,TRUE
user_11675,product_page,FALSE
user_11676,product_page,FALSE
user_11677,product_page,FALSE
user_11678,product_page,FALSE
user_11679,product_page,TRUE
user_11680,product_page,TRUE
user_11681,product_page,FALSE
user_11682,product_page,FALSE
user_11683,product_page,TRUE
user_11684,product_page,FALSE
user_11685,product_page,TRUE
user_11686,product_page,FALSE
user_11687,product_page,TRUE
user_11688,product_page,TRUE
user_11689,product_page,TRUE
user_11690,product_page,FALSE
user_11691,product_page,FALSE
user_11692,product_page,TRUE
user_11693,product_page,FALSE
user_11694,product_page,TRUE
user_11695,product_page,FALSE
user_11696,product_page,FALSE
user_11697,product_page,TRUE
user_11698,product_page,TRUE
user_11699,product_page,FALSE
user_11700,product_page,FALSE
user_11701,product_page,TRUE
user_11702,product_page,TRUE
user_11703,product_page,TRUE
user_11704,product_page,FALSE
user_11705,product_page,TRUE
user_11706,product_page,TRUE
user_11707,product_page,FALSE
user_11708,product_page,FALSE
user_11709,product_page,FALSE
user_11710,product_page,TRUE
user_11711,product_page,TRUE
user_11712,product_page,TRUE
user_11713,product_page,FALSE
user_11714,product_page,FALSE
user_11715,product_page,FALSE
user_11716,product_page,FALSE
user_11717,product_page,TRUE
user_11718,product_page,TRUE
user_11719,product_page,TRUE
user_11720,product_page,TRUE
user_11721,product_page,TRUE
user_11722,product_page,TRUE
user_11723,product_page,FALSE
user_11724,product_page,TRUE
user_11725,product_page,FALSE
user_11726,product_page,FALSE
user_11727,product_page,FALSE
user_11728,product_page,TRUE
user_11729,product_page,TRUE
user_11730,product_page,FALSE
user_11731,product_page,FALSE
user_11732,product_page,FALSE
user_11733,product_page,FALSE
user_11734,product_page,FALSE
user_11735,product_page,TRUE
user_11736,product_page,FALSE
user_11737,product_page,FALSE
user_11738,product_page,FALSE
user_11739,product_page,TRUE
user_11740,product_page,TRUE
user_11741,product_page,TRUE
user_11742,product_page,FALSE
user_11743,product_page,FALSE
user_11744,product_page,TRUE
user_11745,product_page,TRUE
user_11746,product_page,FALSE
user_11747,product_page,TRUE
user_11748,product_page,TRUE
user_11749,product_page,TRUE
user_11750,product_page,TRUE
user_11751,product_page,TRUE
user_11752,product_page,FALSE
user_11753,product_page,FALSE
user_11754,product_page,FALSE
user_11755,product_page,FALSE
user_11756,product_page,FALSE
user_11757,product_page,FALSE
user_11758,product_page,TRUE
user_11759,product_page,FALSE
user_11760,product_page,TRUE
user_11761,product_page,FALSE
user_11762,product_page,TRUE
user_11763,product_page,FALSE
user_11764,product_page,TRUE
user_11765,product_page,FALSE
user_11766,product_page,FALSE
user_11767,product_page,FALSE
user_11768,product_page,TRUE
user_11769,product_page,TRUE
user_11770,product_page,FALSE
user_11771,product_page,FALSE
user_11772,product_page,TRUE
user_11773,product_page,FALSE
user_11774,product_page,TRUE
user_11775,product_page,TRUE
user_11776,product_page,FALSE
user_11777,product_page,TRUE
user_11778,product_page,TRUE
user_11779,product_page,TRUE
user_11780,product_page,TRUE
user_11781,product_page,FALSE
user_11782,product_page,TRUE
user_11783,product_page,FALSE
user_11784,product_page,FALSE
user_11785,product_page,TRUE
user_11786,product_page,FALSE
user_11787,product_page,TRUE
user_11788,product_page,TRUE
user_11789,product_page,TRUE
user_11790,product_page,FALSE
user_11791,product_page,FALSE
user_11792,product_page,FALSE
user_11793,product_page,FALSE
user_11794,product_page,TRUE
user_11795,product_page,TRUE
user_11796,product_page,FALSE
user_11797,product_page,FALSE
user_11798,product_page,TRUE
user_11799,product_page,TRUE
user_11800,product_page,TRUE
user_11801,product_page,TRUE
user_11802,product_page,FALSE
user_11803,product_page,TRUE
user_11804,product_page,FALSE
user_11805,product_page,FALSE
user_11806,product_page,FALSE
user_11807,product_page,TRUE
user_11808,product_page,FALSE
user_11809,product_page,TRUE
user_11810,product_page,FALSE
user_11811,product_page,TRUE
user_11812,product_page,FALSE
user_11813,product_page,FALSE
user_11814,product_page,FALSE
user_11815,product_page,TRUE
user_11816,product_page,TRUE
user_11817,product_page,TRUE
user_11818,product_page,FALSE
user_11819,product_page,TRUE
user_11820,product_page,FALSE
user_11821,product_page,TRUE
user_11822,product_page,FALSE
user_11823,product_page,FALSE
user_11824,product_page,TRUE
user_11825,product_page,TRUE
user_11826,product_page,FALSE
user_11827,product_page,FALSE
user_11828,product_page,TRUE
user_11829,product_page,TRUE
user_11830,product_page,TRUE
user_11831,product_page,FALSE
user_11832,product_page,TRUE
user_11833,product_page,TRUE
user_11834,product_page,FALSE
user_11835,product_page,TRUE
user_11836,product_page,FALSE
user_11837,product_page,TRUE
user_11838,product_page,FALSE
user_11839,product_page,TRUE
user_11840,product_page,TRUE
user_11841,product_page,TRUE
user_11842,product_page,TRUE
user_11843,product_page,FALSE
user_11844,product_page,TRUE
user_11845,product_page,FALSE
user_11846,product_page,TRUE
user_11847,product_page,FALSE
user_11848,product_page,FALSE
user_11849,product_page,TRUE
user_11850,product_page,TRUE
user_11851,product_page,FALSE
user_11852,product_page,TRUE
user_11853,product_page,TRUE
user_11854,product_page,FALSE
user_11855,product_page,TRUE
user_11856,product_page,TRUE
user_11857,product_page,FALSE
user_11858,product_page,FALSE
user_11859,product_page,TRUE
user_11860,product_page,FALSE
user_11861,product_page,FALSE
user_11862,product_page,FALSE
user_11863,product_page,TRUE
user_11864,product_page,FALSE
user_11865,product_page,TRUE
user_11866,product_page,FALSE
user_11867,product_page,TRUE
user_11868,product_page,FALSE
user_11869,product_page,FALSE
user_11870,product_page,TRUE
user_11871,product_page,FALSE
user_11872,product_page,FALSE
user_11873,product_page,TRUE
user_11874,product_page,FALSE
user_11875,product_page,TRUE
user_11876,product_page,FALSE
user_11877,product_page,TRUE
user_11878,product_page,TRUE
user_11879,product_page,TRUE
user_11880,product_page,TRUE
user_11881,product_page,FALSE
user_11882,product_page,TRUE
user_11883,product_page,FALSE
user_11884,product_page,TRUE
user_11885,product_page,FALSE
user_11886,product_page,FALSE
user_11887,product_page,FALSE
user_11888,product_page,FALSE
user_11889,product_page,TRUE
user_11890,product_page,TRUE
user_11891,product_page,TRUE
user_11892,product_page,TRUE
user_11893,product_page,FALSE
user_11894,product_page,FALSE
user_11895,product_page,TRUE
user_11896,product_page,FALSE
user_11897,product_page,TRUE
user_11898,product_page,FALSE
user_11899,product_page,TRUE
user_11900,product_page,TRUE
user_11901,product_page,TRUE
user_11902,product_page,TRUE
user_11903,product_page,FALSE
user_11904,product_page,TRUE
user_11905,product_page,FALSE
user_11906,product_page,FALSE
user_11907,product_page,TRUE
user_11908,product_page,FALSE
user_11909,product_page,FALSE
user_11910,product_page,TRUE
user_11911,product_page,TRUE
user_11912,product_page,TRUE
user_11913,product_page,FALSE
user_11914,product_page,TRUE
user_11915,product_page,FALSE
user_11916,product_page,TRUE
user_11917,product_page,TRUE
user_11918,product_page,TRUE
user_11919,product_page,FALSE
user_11920,product_page,FALSE
user_11921,product_page,TRUE
user_11922,product_page,FALSE
user_11923,product_page,FALSE
user_11924,product_page,TRUE
user_11925,product_page,TRUE
user_11926,product_page,TRUE
user_11927,product_page,FALSE
user_11928,product_page,FALSE
user_11929,product_page,TRUE
user_11930,product_page,FALSE
user_11931,product_page,FALSE
user_11932,product_page,FALSE
user_11933,product_page,FALSE
user_11934,product_page,TRUE
user_11935,product_page,TRUE
user_11936,product_page,TRUE
user_11937,product_page,TRUE
user_11938,product_page,FALSE
user_11939,product_page,FALSE
user_11940,product_page,TRUE
user_11941,product_page,TRUE
user_11942,product_page,FALSE
user_11943,product_page,TRUE
user_11944,product_page,FALSE
user_11945,product_page,FALSE
user_11946,product_page,FALSE
user_11947,product_page,TRUE
user_11948,product_page,TRUE
user_11949,product_page,TRUE
user_11950,product_page,TRUE
user_11951,product_page,TRUE
user_11952,product_page,TRUE
user_11953,product_page,TRUE
user_11954,product_page,FALSE
user_11955,product_page,FALSE
user_11956,product_page,TRUE
user_11957,product_page,FALSE
user_11958,product_page,TRUE
user_11959,product_page,TRUE
user_11960,product_page,FALSE
user_11961,product_page,TRUE
user_11962,product_page,FALSE
user_11963,product_page,FALSE
user_11964,product_page,TRUE
user_11965,product_page,FALSE
user_11966,product_page,TRUE
user_11967,product_page,TRUE
user_11968,product_page,TRUE
user_11969,product_page,TRUE
user_11970,product_page,TRUE
user_11971,product_page,FALSE
user_11972,product_page,FALSE
user_11973,product_page,FALSE
user_11974,product_page,TRUE
user_11975,product_page,FALSE
user_11976,product_page,TRUE
user_11977,product_page,FALSE
user_11978,product_page,TRUE
user_11979,product_page,FALSE
user_11980,product_page,TRUE
user_11981,product_page,TRUE
user_11982,product_page,TRUE
user_11983,product_page,FALSE
user_11984,product_page,TRUE
user_11985,product_page,FALSE
user_11986,product_page,TRUE
user_11987,product_page,FALSE
user_11988,product_page,TRUE
user_11989,product_page,FALSE
user_11990,product_page,TRUE
user_11991,product_page,TRUE
user_11992,product_page,FALSE
user_11993,product_page,TRUE
user_11994,product_page,TRUE
user_11995,product_page,TRUE
user_11996,product_page,TRUE
user_11997,product_page,FALSE
user_11998,product_page,FALSE
user_11999,product_page,FALSE
user_12000,product_page,TRUE
user_12001,product_page,FALSE
user_12002,product_page,FALSE
user_12003,product_page,TRUE
user_12004,product_page,TRUE
user_12005,product_page,TRUE
user_12006,product_page,FALSE
user_12007,product_page,TRUE
user_12008,product_page,FALSE
user_12009,product_page,TRUE
user_12010,product_page,FALSE
user_12011,product_page,FALSE
user_12012,product_page,TRUE
user_12013,product_page,TRUE
user_12014,product_page,TRUE
user_12015,product_page,TRUE
user_12016,product_page,TRUE
user_12017,product_page,FALSE
user_12018,product_page,TRUE
user_12019,product_page,TRUE
user_12020,product_page,FALSE
user_12021,product_page,FALSE
user_12022,product_page,FALSE
user_12023,product_page,TRUE
user_12024,product_page,FALSE
user_12025,product_page,TRUE
user_12026,product_page,FALSE
user_12027,product_page,FALSE
user_12028,product_page,FALSE
user_12029,product_page,TRUE
user_12030,product_page,TRUE
user_12031,product_page,TRUE
user_12032,product_page,TRUE
user_12033,product_page,TRUE
user_12034,product_page,FALSE
user_12035,product_page,TRUE
user_12036,product_page,TRUE
user_12037,product_page,TRUE
user_12038,product_page,FALSE
user_12039,product_page,TRUE
user_12040,product_page,TRUE
user_12041,product_page,TRUE
user_12042,product_page,TRUE
user_12043,product_page,FALSE
user_12044,product_page,FALSE
user_12045,product_page,FALSE
user_12046,product_page,FALSE
user_12047,product_page,TRUE
user_12048,product_page,TRUE
user_12049,product_page,TRUE
user_12050,product_page,FALSE
user_12051,product_page,FALSE
user_12052,product_page,FALSE
user_12053,product_page,FALSE
